      7055    10556.83434    0
      7056     8072.43118    0
      7057     8977.21718    0
      7058    11071.19742    0
      7059     8109.10127    0
      7060    11200.33967    0
      7061     9233.78367    0
      7062    10853.38253    0
      7063     9707.99536    0
      7064    12026.92528    0
      7065    10774.19985    0
      7066    10066.96319    0
      7067     8577.82864    0
      7068     8027.92375    0
      7069     8052.69949    0
      7070     8085.12954    0
      7071    10484.93830    0
      7072     8452.89676    0
      7073     9042.82424    0
      7074     6999.08580    0
      7075     9533.10661    0
      7076     9497.21402    0
      7077    10022.32424    0
      7078     7725.18497    0
      7079     8129.91206    0
      7080     9952.94175    0
      7081     7396.50552    0
      7082     8261.77510    0
      7083     8676.19498    0
      7084     4845.85047    0
      7085     8711.84170    0
      7086     8652.45043    0
      7087    11661.03623    0
      7088    11148.01791    0
      7089     7439.84781    0
      7090    10644.85583    0
      7091     5410.47096    0
      7092     4733.15029    0
      7093     3971.80904    0
      7094    13080.13268    0
      7095     4032.40937    0
      7096    11952.94643    0
      7097     4774.79716    0
      7098     9997.01949    0
      7099    10011.72665    0
      7100    10095.43295    0
      7101     9321.73986    0
      7102     8220.32149    0
      7103     5505.64272    0
      7104     6372.79292    0
      7105    11992.21143    0
      7106     4892.14705    0
      7107     4419.10470    0
      7108    10264.56071    0
      7109     7572.02141    0
      7110     4180.79843    0
      7111    11827.42507    0
      7112     9805.09726    0
      7113     5126.60817    0
      7114     3798.29018    0
      7115     4955.85577    0
      7116     5270.55853    0
      7117     4475.20866    0
      7118     4146.47284    0
      7119     5151.27045    0
      7120     5766.13841    0
      7121     6369.75980    0
      7122     5084.22916    0
      7123     5232.74220    0
      7124     3994.60018    0
      7125     4910.12852    0
      7126     7228.15366    0
      7127     5740.86461    0
      7128     4234.17020    0
      7129     5115.61763    0
      7130     3578.50910    0
      7131     5430.67260    0
      7132     6238.74336    0
      7133     5455.63496    0
      7134     4407.01220    0
      7135     4735.22551    0
      7136     4343.49561    0
      7137     6198.83912    0
      7138     4740.31612    0
      7139     4551.61938    0
      7140     5411.15092    0
      7141     6224.89619    0
      7142     4643.01366    0
      7143    14690.39354    0
      7144    17897.88618    0
      7145    15544.58557    0
      7146    15095.44642    0
      7147    16489.91063    0
      7148    17978.89969    0
      7149    17069.80119    0
      7150    18867.98066    0
      7151     6839.57006    0
      7152     4251.62796    0
      7153    11461.86430    0
      7154    10298.87955    0
      7155    10246.05442    0
      7156      305.86046    1
